Swaziland,CAF,3,0
Turkey,UEFA,4,0
Northern Ireland,UEFA,4,0
Finland,UEFA,4,0
Australia,AFC,2,5
Iceland,UEFA,4,1
Chile,CONMEBOL,3,1
Saudi Arabia,AFC,2,0
Morocco,CAF,3,0
Korea Republic,AFC,2,5
Senegal,CAF,3,9
Qatar,AFC,2,0
Malawi,CAF,3,0
Zimbabwe,CAF,3,0
Gabon,CAF,3,0
China PR,AFC,2,17
Canada,CONCACAF,2,0
El Salvador,CONCACAF,2,0
Bermuda,CONCACAF,2,0
Honduras,CONCACAF,2,0
Tunisia,CAF,3,0
Cameroon,CAF,3,24
Scotland,UEFA,4,0
USA,CONCACAF,2,11
Mexico,CONCACAF,2,6
Bulgaria,UEFA,4,0
Côte d'Ivoire,CAF,3,4
Wales,UEFA,4,6
Ghana,CAF,3,4
Yugoslavia,UEFA,4,0
Greece,UEFA,4,0
Zambia,CAF,3,0
Portugal,UEFA,1,26
Austria,UEFA,4,0
Colombia,CONMEBOL,3,0
Hungary,UEFA,4,0
Costa Rica,CONCACAF,2,11
Algeria,CAF,3,0
United Arab Emirates,AFC,2,0
Zaire,CAF,3,0
IR Iran,AFC,2,0
Guatemala,CONCACAF,2,0
Liberia,CAF,3,0
Ethiopia,CAF,3,0
Albania,UEFA,4,0
Bolivia,CONMEBOL,3,6
Bahrain,AFC,2,0
Congo,CAF,3,0
Iraq,AFC,2,0
Malaysia,AFC,2,0
Lithuania,UEFA,4,0
Faroe Islands,UEFA,4,0
Suriname,CONCACAF,2,0
Syria,AFC,2,0
Burkina Faso,CAF,3,0
Latvia,UEFA,4,0
Burundi,CAF,3,0
Uganda,CAF,3,0
Niger,CAF,3,0
Tanzania,CAF,3,0
Sierra Leone,CAF,3,0
Trinidad and Tobago,CONCACAF,2,0
Guinea,CAF,3,0
Israel,UEFA,4,0
Ecuador,CONMEBOL,3,0
Japan,AFC,2,6
Jamaica,CONCACAF,2,0
Paraguay,CONMEBOL,3,2
Mali,CAF,3,0
New Zealand,OFC,0
Kuwait,AFC,2,0
Cyprus,UEFA,4,0
Malta,UEFA,4,0
Madagascar,CAF,3,0
Thailand,AFC,2,0
Kenya,CAF,3,0
Korea DPR,AFC,2,0
Peru,CONMEBOL,3,0
Luxembourg,UEFA,4,0
Egypt,CAF,3,4
Poland,UEFA,4,7
France,UEFA,1,17
San Marino,UEFA,4,0
Benin,CAF,3,0
Guyana,CONCACAF,2,0
Ukraine,UEFA,4,5
Haiti,CONCACAF,2,0
Slovenia,UEFA,4,4
Estonia,UEFA,4,0
Venezuela,CONMEBOL,3,0
Bangladesh,AFC,2,0
Cabo Verde,CAF,3,0
Solomon Islands,OFC,0
Libya,CAF,3,0
Botswana,CAF,3,0
Brunei Darussalam,AFC,2,0
Dominican Republic,CONCACAF,2,0
Lesotho,CAF,3,0
Mauritania,CAF,3,0
South Africa,CAF,3,0
Tahiti,OFC,0
Puerto Rico,CONCACAF,2,0
St. Vincent / Grenadines,CONCACAF,2,0
Fiji,OFC,0
Mozambique,CAF,3,0
Indonesia,AFC,2,0
Antigua and Barbuda,CONCACAF,2,0
Jordan,AFC,2,0
Sudan,CAF,3,0
Mauritius,CAF,3,0
Croatia,UEFA,4,12
Barbados,CONCACAF,2,0
Yemen,AFC,2,0
Oman,AFC,2,0
Guinea-Bissau,CAF,3,0
St. Lucia,CONCACAF,2,0
Hong Kong,AFC,2,0
Panama,CONCACAF,2,0
Grenada,CONCACAF,2,0
India,AFC,2,4
Togo,CAF,3,0
Cuba,CONCACAF,2,0
Belarus,UEFA,4,0
Brazil,CONMEBOL,1,21
Sweden,UEFA,4,14
England,UEFA,1,33
Republic of Ireland,UEFA,4,0
Netherlands,UEFA,4,18
Russia,UEFA,4,29
Denmark,UEFA,4,0
Italy,UEFA,4,18
Argentina,CONMEBOL,1,15
Switzerland,UEFA,4,8
Nigeria,CAF,3,4
Norway,UEFA,4,0
Spain,UEFA,1,15
Uruguay,CONMEBOL,3,9
Belgium,UEFA,4,21
Czechoslovakia,UEFA,4,0
Romania,UEFA,4,0
Germany,UEFA,1,15
Somalia,CAF,3,0
Rwanda,CAF,3,0
Seychelles,CAF,3,0
Central African Republic,CAF,3,0
Nepal,AFC,2,0
Gambia,CAF,3,0
Equatorial Guinea,CAF,3,0
Myanmar,AFC,2,0
Liechtenstein,UEFA,4,0
Nicaragua,CONCACAF,2,0
Chad,CAF,3,0
Chinese Taipei,AFC,2,0
Philippines,AFC,2,0
Namibia,CAF,3,0
Vanuatu,OFC,0
Aruba,CONCACAF,2,0
Lebanon,AFC,2,0
Bahamas,CONCACAF,2,0
Maldives,AFC,2,0
Pakistan,AFC,2,0
Angola,CAF,3,0
Singapore,AFC,2,0
Cayman Islands,CONCACAF,2,0
Sri Lanka,AFC,2,0
Macau,AFC,2,0
Vietnam,AFC,2,0
Laos,AFC,2,0
Slovakia,UEFA,4,0
St. Kitts and Nevis,CONCACAF,2,0
Czech Republic,UEFA,4,0
Georgia,UEFA,4,0
North Macedonia,UEFA,4,0
Moldova,UEFA,4,0
Azerbaijan,UEFA,4,0
Armenia,UEFA,4,0
Uzbekistan,AFC,2,0
Turkmenistan,AFC,2,0
Kyrgyz Republic,AFC,2,0
Tajikistan,AFC,2,0
Kazakhstan,UEFA,4,0
Djibouti,CAF,3,0
Dominica,CONCACAF,2,0
Cambodia,AFC,2,0
Belize,CONCACAF,2,0
Bosnia and Herzegovina,UEFA,4,0
Guam,AFC,2,0
Papua New Guinea,OFC,0
Tonga,OFC,0
Samoa,OFC,0
Andorra,UEFA,4,0
Cook Islands,OFC,0
Anguilla,CONCACAF,2,0
British Virgin Islands,CONCACAF,2,0
São Tomé and Príncipe,CAF,3,0
Eritrea,CAF,3,0
American Samoa,OFC,0
Palestine,AFC,2,0
Mongolia,AFC,2,0
Montserrat,CONCACAF,2,0
US Virgin Islands,CONCACAF,2,0
Turks and Caicos Islands,CONCACAF,2,0
Congo DR,CAF,3,0
Bhutan,AFC,2,0
Serbia and Montenegro,UEFA,4,0
Afghanistan,AFC,2,0
New Caledonia,OFC,0
Serbia,UEFA,4,0
Timor-Leste,AFC,2,0
Comoros,CAF,3,0
Netherlands Antilles,CONCACAF,2,0
Montenegro,UEFA,4,0
Curaçao,CONCACAF,2,0
South Sudan,CAF,3,0
Kosovo,UEFA,4,0
Gibraltar,UEFA,4,0
